time,dt,right_theta,dtheta
16.27008135,1.00E-09,1.115080356,0.000162702
16.2800814,1.00E-09,1.115775685,0.000162802
16.29008145,1.00E-09,1.11687702,0.000162902
16.3000815,1.00E-09,1.118286535,0.000163002
16.31008155,1.00E-09,1.119878866,0.000163102
16.3200816,1.00E-09,1.121512262,0.000163202
16.33008165,1.00E-09,1.12304121,0.000163302
16.3400817,1.00E-09,1.12432941,0.000163402
16.35008175,1.00E-09,1.125261928,0.000163502
16.3600818,1.00E-09,1.125755459,0.000163602
16.37008185,1.00E-09,1.125765772,0.000163702
16.3800819,1.00E-09,1.12529168,0.000163802
16.39008195,1.00E-09,1.124375171,0.000163902
16.400082,1.00E-09,1.123097684,0.000164002
16.41008205,1.00E-09,1.121572876,0.000164102
16.4200821,1.00E-09,1.119936495,0.000164202
16.43008215,1.00E-09,1.118334292,0.000164302
16.4400822,1.00E-09,1.116909025,0.000164402
16.45008225,1.00E-09,1.115787735,0.000164502
16.4600823,1.00E-09,1.115070409,0.000164602
16.47008235,1.00E-09,1.114821065,0.000164702
16.4800824,1.00E-09,1.115062035,0.000164802
16.49008245,1.00E-09,1.11577196,0.000164902
16.5000825,1.00E-09,1.116887691,0.000165002
16.51008255,1.00E-09,1.118309903,0.000165102
16.5200826,1.00E-09,1.119911948,0.000165202
16.53008265,1.00E-09,1.121551132,0.000165302
16.5400827,1.00E-09,1.123081442,0.000165402
16.55008275,1.00E-09,1.124366553,0.000165502
16.5600828,1.00E-09,1.125291986,0.000165602
16.57008285,1.00E-09,1.12577531,0.000165702
16.5800829,1.00E-09,1.12577349,0.000165802
16.59008295,1.00E-09,1.125286721,0.000165902
16.600083,1.00E-09,1.124358408,0.000166002
16.61008305,1.00E-09,1.12307129,0.000166102
16.6200831,1.00E-09,1.121540064,0.000166202
16.63008315,1.00E-09,1.119901155,0.000166302
16.6400832,1.00E-09,1.118300553,0.000166402
16.65008325,1.00E-09,1.116880805,0.000166502
16.6600833,1.00E-09,1.115768307,0.000166602
16.67008335,1.00E-09,1.115062052,0.000166702
16.6800834,1.00E-09,1.11482481,0.000166802
16.69008345,1.00E-09,1.11507755,0.000166902
16.7000835,1.00E-09,1.11579758,0.000167002
16.71008355,1.00E-09,1.11692059,0.000167102
16.7200836,1.00E-09,1.11834639,0.000167202
16.73008365,1.00E-09,1.119947859,0.000167302
16.7400837,1.00E-09,1.121582284,0.000167402
16.75008375,1.00E-09,1.12310409,0.000167502
16.7600838,1.00E-09,1.124377812,0.000167602
16.77008385,1.00E-09,1.125290169,0.000167702
16.7800839,1.00E-09,1.125760143,0.000167802
16.79008395,1.00E-09,1.125746175,0.000167902
16.800084,1.00E-09,1.125249846,0.000168002
16.81008405,1.00E-09,1.124315698,0.000168102
16.8200841,1.00E-09,1.123027236,0.000168202
16.83008415,1.00E-09,1.121499454,0.000168302
16.8400842,1.00E-09,1.119868571,0.000168402
16.85008425,1.00E-09,1.118279876,0.000168502
16.8600843,1.00E-09,1.116874781,0.000168602
16.87008435,1.00E-09,1.115778225,0.000168702
16.8800844,1.00E-09,1.115087565,0.000168802
16.89008445,1.00E-09,1.114863922,0.000168902
16.9000845,1.00E-09,1.115126768,0.000169002
16.91008455,1.00E-09,1.11585223,0.000169102
16.9200846,1.00E-09,1.116975249,0.000169202
16.93008465,1.00E-09,1.118395422,0.000169302
16.9400847,1.00E-09,1.119985979,0.000169402
16.95008475,1.00E-09,1.12160511,0.000169502
16.9600848,1.00E-09,1.123108619,0.000169602
16.97008485,1.00E-09,1.12436278,0.000169702
16.9800849,1.00E-09,1.125256239,0.000169802
16.99008495,1.00E-09,1.125709911,0.000169902
17.000085,1.00E-09,1.12568398,0.000170002
17.01008505,1.00E-09,1.12518139,0.000170102
17.0200851,1.00E-09,1.124247527,0.000170202
17.03008515,1.00E-09,1.122966108,0.000170302
17.0400852,1.00E-09,1.121451677,0.000170402
17.05008525,1.00E-09,1.119839358,0.000170502
17.0600853,1.00E-09,1.118272796,0.000170602
17.07008535,1.00E-09,1.116891354,0.000170702
17.0800854,1.00E-09,1.115817716,0.000170802
17.09008545,1.00E-09,1.11514698,0.000170902
17.1000855,1.00E-09,1.114938232,0.000171002
17.11008555,1.00E-09,1.115209338,0.000171102
17.1200856,1.00E-09,1.115935403,0.000171202
17.13008565,1.00E-09,1.117051059,0.000171302
17.1400857,1.00E-09,1.118456347,0.000171402
17.15008575,1.00E-09,1.120025674,0.000171502
17.1600858,1.00E-09,1.121619057,0.000171602
17.17008585,1.00E-09,1.123094615,0.000171702
17.1800859,1.00E-09,1.124321222,0.000171802
17.19008595,1.00E-09,1.125190168,0.000171902
17.200086,1.00E-09,1.125624799,0.000172002
17.21008605,1.00E-09,1.125587283,0.000172102
17.2200861,1.00E-09,1.125081895,0.000172202
17.23008615,1.00E-09,1.124154544,0.000172302
17.2400862,1.00E-09,1.122888605,0.000172402
17.25008625,1.00E-09,1.12139741,0.000172502
17.2600863,1.00E-09,1.119814104,0.000172602
17.27008635,1.00E-09,1.118279755,0.000172702
17.2800864,1.00E-09,1.116930779,0.000172802
17.29008645,1.00E-09,1.115886815,0.000172902
17.3000865,1.00E-09,1.115240107,0.000173002
17.31008655,1.00E-09,1.115047344,0.000173102
17.3200866,1.00E-09,1.115324686,0.000173202
17.33008665,1.00E-09,1.116046409,0.000173302
17.3400867,1.00E-09,1.117147275,0.000173402
17.35008675,1.00E-09,1.118528432,0.000173502
17.3600868,1.00E-09,1.1200663,0.000173602
17.37008685,1.00E-09,1.121623632,0.000173702
17.3800869,1.00E-09,1.123061787,0.000173802
17.39008695,1.00E-09,1.124253081,0.000173902
17.400087,1.00E-09,1.12509214,0.000174002
17.41008705,1.00E-09,1.12550522,0.000174102
17.4200871,1.00E-09,1.125456693,0.000174202
17.43008715,1.00E-09,1.124952104,0.000174302
17.4400872,1.00E-09,1.124037564,0.000174402
17.45008725,1.00E-09,1.12279553,0.000174502
17.4600873,1.00E-09,1.12133737,0.000174602
17.47008735,1.00E-09,1.119793371,0.000174702
17.4800874,1.00E-09,1.118301102,0.000174802
17.49008745,1.00E-09,1.116993154,0.000174902
17.5000875,1.00E-09,1.115985362,0.000175002
17.51008755,1.00E-09,1.115366535,0.000175102
17.5200876,1.00E-09,1.115190629,0.000175202
17.53008765,1.00E-09,1.115472029,0.000175302
17.5400877,1.00E-09,1.116184375,0.000175402
17.55008775,1.00E-09,1.117263016,0.000175502
17.5600878,1.00E-09,1.118610879,0.000175602
17.57008785,1.00E-09,1.120107211,0.000175702
17.5800879,1.00E-09,1.121618409,0.000175802
17.59008795,1.00E-09,1.123009971,0.000175902
17.600088,1.00E-09,1.124158477,0.000176002
17.61008805,1.00E-09,1.124962553,0.000176102
17.6200881,1.00E-09,1.125351818,0.000176202
17.63008815,1.00E-09,1.12529304,0.000176302
17.6400882,1.00E-09,1.124792962,0.000176402
17.65008825,1.00E-09,1.123897553,0.000176502
17.6600883,1.00E-09,1.122687787,0.000176602
17.67008835,1.00E-09,1.121272309,0.000176702
17.6800884,1.00E-09,1.119777685,0.000176802
17.69008845,1.00E-09,1.118337087,0.000176902
17.7000885,1.00E-09,1.117078425,0.000177002
17.71008855,1.00E-09,1.116112996,0.000177102
17.7200886,1.00E-09,1.115525631,0.000177202
17.73008865,1.00E-09,1.115367237,0.000177302
17.7400887,1.00E-09,1.115650372,0.000177402
17.75008875,1.00E-09,1.116348255,0.000177502
17.7600888,1.00E-09,1.117397283,0.000177602
17.77008885,1.00E-09,1.118702825,0.000177702
17.7800889,1.00E-09,1.120147767,0.000177802
17.79008895,1.00E-09,1.121603034,0.000177902
17.800089,1.00E-09,1.122939136,0.000178002
17.81008905,1.00E-09,1.124037712,0.000178102
17.8200891,1.00E-09,1.124802019,0.000178202
17.83008915,1.00E-09,1.12516546,0.000178302
17.8400892,1.00E-09,1.125097373,0.000178402
17.85008925,1.00E-09,1.124605601,0.000178502
17.8600893,1.00E-09,1.123735628,0.000178602
17.87008935,1.00E-09,1.122566366,0.000178702
17.8800894,1.00E-09,1.121203001,0.000178802
17.89008945,1.00E-09,1.119767531,0.000178902
17.9000895,1.00E-09,1.118387854,0.000179002
17.91008955,1.00E-09,1.117186379,0.000179102
17.9200896,1.00E-09,1.116269163,0.000179202
17.93008965,1.00E-09,1.115716545,0.000179302
17.9400897,1.00E-09,1.115576096,0.000179402
17.95008975,1.00E-09,1.115858519,0.000179502
17.9600898,1.00E-09,1.116536837,0.000179602
17.97008985,1.00E-09,1.117548959,0.000179702
17.9800899,1.00E-09,1.118803354,0.000179802
17.99008995,1.00E-09,1.120187341,0.000179902
18.00009,1.00E-09,1.121577228,0.000180002
18.01009005,1.00E-09,1.122849387,0.000180102
18.0200901,1.00E-09,1.123891265,0.000180202
18.03009015,1.00E-09,1.124611357,0.000180302
18.0400902,1.00E-09,1.124947234,0.000180402
18.05009025,1.00E-09,1.124870949,0.000180502
18.0600903,1.00E-09,1.124391339,0.000180602
18.07009035,1.00E-09,1.123553041,0.000180702
18.0800904,1.00E-09,1.122432344,0.000180802
18.09009045,1.00E-09,1.121130242,0.000180902
18.1000905,1.00E-09,1.119763345,0.000181002
18.11009055,1.00E-09,1.11845344,0.000181102
18.1200906,1.00E-09,1.117316644,0.000181202
18.13009065,1.00E-09,1.116453113,0.000181302
18.1400907,1.00E-09,1.115938212,0.000181402
18.15009075,1.00E-09,1.115815921,0.000181502
18.1600908,1.00E-09,1.116095078,0.000181602
18.17009085,1.00E-09,1.11674875,0.000181702
18.1800909,1.00E-09,1.11771682,0.000181802
18.19009095,1.00E-09,1.118911502,0.000181902
18.200091,1.00E-09,1.12022532,0.000182002
18.21009105,1.00E-09,1.121540794,0.000182102
18.2200911,1.00E-09,1.122740961,0.000182202
18.23009115,1.00E-09,1.123719798,0.000182302
18.2400912,1.00E-09,1.124391592,0.000182402
18.25009125,1.00E-09,1.124698441,0.000182502
18.2600913,1.00E-09,1.124615232,0.000182602
18.27009135,1.00E-09,1.124151666,0.000182702
18.2800914,1.00E-09,1.123351177,0.000182802
18.29009145,1.00E-09,1.122286866,0.000182902
18.3000915,1.00E-09,1.121054836,0.000183002
18.31009155,1.00E-09,1.119765515,0.000183102
18.3200916,1.00E-09,1.118533773,0.000183202
18.33009165,1.00E-09,1.117468692,0.000183302
18.3400917,1.00E-09,1.116663905,0.000183402
18.35009175,1.00E-09,1.116189359,0.000183502
18.3600918,1.00E-09,1.116085221,0.000183602
18.37009185,1.00E-09,1.116358474,0.000183702
18.3800919,1.00E-09,1.116982478,0.000183802
18.39009195,1.00E-09,1.117899545,0.000183902
18.400092,1.00E-09,1.119026268,0.000184002
18.41009205,1.00E-09,1.12026112,0.000184102
18.4200921,1.00E-09,1.121493618,0.000184202
18.43009215,1.00E-09,1.122614236,0.000184302
18.4400922,1.00E-09,1.123524147,0.000184402
18.45009225,1.00E-09,1.12414395,0.000184502
18.4600923,1.00E-09,1.124420589,0.000184602
18.47009235,1.00E-09,1.124331877,0.000184702
18.4800924,1.00E-09,1.123888235,0.000184802
18.49009245,1.00E-09,1.123131534,0.000184902
18.5000925,1.00E-09,1.122131146,0.000185002
18.51009255,1.00E-09,1.120977593,0.000185102
18.5200926,1.00E-09,1.11977437,0.000185202
18.53009265,1.00E-09,1.118628669,0.000185302
18.5400927,1.00E-09,1.117641838,0.000185402
18.55009275,1.00E-09,1.11690041,0.000185502
18.5600928,1.00E-09,1.116468513,0.000185602
18.57009285,1.00E-09,1.11638231,0.000185702
18.5800929,1.00E-09,1.116646958,0.000185802
18.59009295,1.00E-09,1.117236364,0.000185902
18.600093,1.00E-09,1.118095726,0.000186002
18.61009305,1.00E-09,1.119146622,0.000186102
18.6200931,1.00E-09,1.120294183,0.000186202
18.63009315,1.00E-09,1.121435675,0.000186302
18.6400932,1.00E-09,1.122469722,0.000186402
18.65009325,1.00E-09,1.123305319,0.000186502
18.6600933,1.00E-09,1.123869849,0.000186602
18.67009335,1.00E-09,1.124115382,0.000186702
18.6800934,1.00E-09,1.12402272,0.000186802
18.69009345,1.00E-09,1.123602852,0.000186902
18.7000935,1.00E-09,1.122895723,0.000187002
18.71009355,1.00E-09,1.121966446,0.000187102
18.7200936,1.00E-09,1.120899316,0.000187202
18.73009365,1.00E-09,1.119790177,0.000187302
18.7400937,1.00E-09,1.118737831,0.000187402
18.75009375,1.00E-09,1.117835241,0.000187502
18.7600938,1.00E-09,1.117161318,0.000187602
18.77009385,1.00E-09,1.116774011,0.000187702
18.7800939,1.00E-09,1.116705315,0.000187802
18.79009395,1.00E-09,1.116958618,0.000187902
18.800094,1.00E-09,1.117508632,0.000188002
18.81009405,1.00E-09,1.11830388,0.000188102
18.8200941,1.00E-09,1.119271512,0.000188202
18.83009415,1.00E-09,1.12032399,0.000188302
18.8400942,1.00E-09,1.121367028,0.000188402
18.85009425,1.00E-09,1.122308066,0.000188502
18.8600943,1.00E-09,1.123064491,0.000188602
18.87009435,1.00E-09,1.123570894,0.000188702
18.8800944,1.00E-09,1.12378471,0.000188802
18.89009445,1.00E-09,1.123689768,0.000188902
18.9000945,1.00E-09,1.123297458,0.000189002
18.91009455,1.00E-09,1.122645448,0.000189102
18.9200946,1.00E-09,1.121794078,0.000189202
18.93009465,1.00E-09,1.120820798,0.000189302
18.9400947,1.00E-09,1.119813138,0.000189402
18.95009475,1.00E-09,1.118860849,0.000189502
18.9600948,1.00E-09,1.118047914,0.000189602
18.97009485,1.00E-09,1.117445147,0.000189702
18.9800949,1.00E-09,1.117104005,0.000189802
18.99009495,1.00E-09,1.117052189,0.000189902
19.000095,1.00E-09,1.117291391,0.000190002
19.01009505,1.00E-09,1.117797388,0.000190102
19.0200951,1.00E-09,1.118522459,0.000190202
19.03009515,1.00E-09,1.119399875,0.000190302
19.0400952,1.00E-09,1.120350062,0.000190402
19.05009525,1.00E-09,1.121287832,0.000190502
19.0600953,1.00E-09,1.122130048,0.000190602
19.07009535,1.00E-09,1.122803001,0.000190702
19.0800954,1.00E-09,1.123248864,0.000190802
19.09009545,1.00E-09,1.123430636,0.000190902
19.1000955,1.00E-09,1.123335185,0.000191002
19.11009555,1.00E-09,1.122974124,0.000191102
19.1200956,1.00E-09,1.122382494,0.000191202
19.13009565,1.00E-09,1.121615382,0.000191302
19.1400957,1.00E-09,1.120742815,0.000191402
19.15009575,1.00E-09,1.119843389,0.000191502
19.1600958,1.00E-09,1.118997199,0.000191602
19.17009585,1.00E-09,1.118278721,0.000191702
19.1800959,1.00E-09,1.117750247,0.000191802
19.19009595,1.00E-09,1.117456478,0.000191902
19.200096,1.00E-09,1.117420728,0.000192002
19.21009605,1.00E-09,1.117643081,0.000192102
19.2200961,1.00E-09,1.118100643,0.000192202
19.23009615,1.00E-09,1.118749858,0.000192302
19.2400962,1.00E-09,1.119530643,0.000192402
19.25009625,1.00E-09,1.120371968,0.000192502
19.2600963,1.00E-09,1.121198334,0.000192602
19.27009635,1.00E-09,1.121936575,0.000192702
19.2800964,1.00E-09,1.122522341,0.000192802
19.29009645,1.00E-09,1.122905703,0.000192902
19.3000965,1.00E-09,1.123055384,0.000193002
19.31009655,1.00E-09,1.122961276,0.000193102
19.3200966,1.00E-09,1.122635029,0.000193202
19.33009665,1.00E-09,1.12210872,0.000193302
19.3400967,1.00E-09,1.121431724,0.000193402
19.35009675,1.00E-09,1.120666115,0.000193502
19.3600968,1.00E-09,1.11988099,0.000193602
19.37009685,1.00E-09,1.119146249,0.000193702
19.3800969,1.00E-09,1.118526386,0.000193802
19.39009695,1.00E-09,1.118074813,0.000193902
19.400097,1.00E-09,1.117829253,0.000194002
19.41009705,1.00E-09,1.117808578,0.000194102
19.4200971,1.00E-09,1.118011368,0.000194202
19.43009715,1.00E-09,1.118416321,0.000194302
19.4400972,1.00E-09,1.118984434,0.000194402
19.45009725,1.00E-09,1.119662755,0.000194502
19.4600973,1.00E-09,1.120389326,0.000194602
19.47009735,1.00E-09,1.121098873,0.000194702
19.4800974,1.00E-09,1.121728681,0.000194802
19.49009745,1.00E-09,1.122224148,0.000194902
19.5000975,1.00E-09,1.122543508,0.000195002
19.51009755,1.00E-09,1.122661327,0.000195102
19.5200976,1.00E-09,1.122570475,0.000195202
19.53009765,1.00E-09,1.122282449,0.000195302
19.5400977,1.00E-09,1.121826038,0.000195402
19.55009775,1.00E-09,1.121244483,0.000195502
19.5600978,1.00E-09,1.120591416,0.000195602
19.57009785,1.00E-09,1.11992593,0.000195702
19.5800979,1.00E-09,1.119307258,0.000195802
19.59009795,1.00E-09,1.118789502,0.000195902
19.600098,1.00E-09,1.118416894,0.000196002
19.61009805,1.00E-09,1.118220011,0.000196102
19.6200981,1.00E-09,1.118213254,0.000196202
19.63009815,1.00E-09,1.118393828,0.000196302
19.6400982,1.00E-09,1.118742275,0.000196402
19.65009825,1.00E-09,1.119224514,0.000196502
19.6600983,1.00E-09,1.119795161,0.000196602
19.67009835,1.00E-09,1.120401813,0.000196702
19.6800984,1.00E-09,1.120989881,0.000196802
19.69009845,1.00E-09,1.121507517,0.000196902
19.7000985,1.00E-09,1.121910194,0.000197002
19.71009855,1.00E-09,1.122164517,0.000197102
19.7200986,1.00E-09,1.122250965,0.000197202
19.73009865,1.00E-09,1.122165324,0.000197302
19.7400987,1.00E-09,1.121918739,0.000197402
19.75009875,1.00E-09,1.121536405,0.000197502
19.7600988,1.00E-09,1.12105504,0.000197602
19.77009885,1.00E-09,1.120519394,0.000197702
19.7800989,1.00E-09,1.119978123,0.000197802
19.79009895,1.00E-09,1.119479379,0.000197902
19.800099,1.00E-09,1.119066535,0.000198002
19.81009905,1.00E-09,1.118774406,0.000198102
19.8200991,1.00E-09,1.118626299,0.000198202
19.83009915,1.00E-09,1.11863216,0.000198302
19.8400992,1.00E-09,1.118787947,0.000198402
19.85009925,1.00E-09,1.119076302,0.000198502
19.8600993,1.00E-09,1.119468404,0.000198602
19.87009935,1.00E-09,1.119926835,0.000198702
19.8800994,1.00E-09,1.120409161,0.000198802
19.89009945,1.00E-09,1.120871877,0.000198902
19.9000995,1.00E-09,1.121274349,0.000199002
19.91009955,1.00E-09,1.121582378,0.000199102
19.9200996,1.00E-09,1.121771093,0.000199202
19.93009965,1.00E-09,1.121826916,0.000199302
19.9400997,1.00E-09,1.12174846,0.000199402
19.95009975,1.00E-09,1.121546321,0.000199502
19.9600998,1.00E-09,1.121241808,0.000199602
19.97009985,1.00E-09,1.120864765,0.000199702
19.9800999,1.00E-09,1.120450686,0.000199802
19.99009995,1.00E-09,1.120037407,0.000199902
